time_sec,total_area_um2,num_active_islands,total_area_um2_smooth
927.067,166955.957,41,119012.039817
927.1,166955.957,41,119025.886227
927.133,166955.957,41,119039.732637
927.167,160370.801,34,119053.579047
927.2,160370.801,34,119065.659008
927.233,112795.888,30,119072.72112100001
927.267,112795.888,30,119079.783234
927.3,112795.888,30,119078.198716
927.333,112795.888,30,119072.907976
927.367,112795.888,30,119067.617236
927.4,112795.888,30,119062.298223
927.433,112795.888,30,119056.981668
927.467,112795.888,30,119051.665113
927.5,112795.888,30,119051.54833800001
927.533,112795.888,30,119051.431563
927.567,112795.888,30,119051.314788
927.6,112795.888,30,119055.913462
927.633,112795.888,30,119060.51213599999
927.667,112795.888,30,119065.11081
927.7,112795.888,30,119069.70948399999
927.733,112795.888,30,119074.30815799999
927.767,112795.888,30,119078.90683200001
927.8,112558.64,34,119083.50550600002
927.833,112558.64,34,119088.10418000001
927.867,112558.64,34,119093.67765700001
927.9,112558.64,34,119099.251134
927.933,114170.202,35,119104.824611
927.967,114172.66,35,119110.398088
928.0,114172.66,35,119119.908894
928.033,114172.66,35,119129.41969999998
928.067,114172.66,35,119138.90838000001
928.1,114172.66,35,119148.460979
928.133,114172.66,35,119157.312898
928.167,114172.66,35,119166.162359
928.2,111211.367,30,119175.01182000001
928.233,111211.367,30,119183.861281
928.267,111211.367,30,119188.383738
928.3,111211.367,30,119183.219607
928.333,111211.367,30,119178.049329
928.367,111211.367,30,119173.97063499999
928.4,111211.367,30,119169.891941
928.433,111211.367,30,119165.813247
928.467,111211.367,30,119161.734553
928.5,111211.367,30,119157.65585899999
928.533,111211.367,30,119153.57716500001
928.567,111211.367,30,119157.574725
928.6,111211.367,30,119161.572285
928.633,111211.367,30,119165.569845
928.667,123426.546,33,119169.567405
928.7,123430.234,33,119173.564965
928.733,123430.234,33,119181.20114199999
928.767,123430.234,33,119188.83731900001
928.8,116858.599,34,119196.47349599999
928.833,116861.057,34,119204.10967300001
928.867,116861.057,34,119211.678241
928.9,116861.057,34,119219.246809
928.933,115951.403,33,119226.815377
928.967,115951.403,33,119236.18113099999
929.0,115951.403,33,119240.19590600001
929.033,115951.403,33,119244.210681
929.067,114700.01400000001,31,119245.798889
929.1,114700.01400000001,31,119247.387097
929.133,114700.01400000001,31,119248.97776300002
929.167,114700.01400000001,31,119250.568429
929.2,114700.01400000001,31,119259.560483
929.233,114700.01400000001,31,119270.293172
929.267,114700.01400000001,31,119281.02094399999
929.3,114700.01400000001,31,119291.748716
929.333,114700.01400000001,31,119302.476488
929.367,117090.92899999999,33,119313.20425999998
929.4,117637.94799999999,34,119323.93203200001
929.433,117637.94799999999,34,119330.190207
929.467,119285.164,36,119328.78516099999
929.5,119285.164,36,119327.38011499999
929.533,119285.164,36,119325.97506900001
929.567,119285.164,36,119324.57002300001
929.6,119285.164,36,119323.16497700001
929.633,118700.035,35,119321.759931
929.667,118224.31,34,119323.38747399999
929.7,118224.31,34,119329.04453900001
929.733,117678.518,33,119332.128758
929.767,117678.518,33,119335.212977
929.8,117678.518,33,119330.04515600001
929.833,117678.518,33,119324.87733500001
929.867,117678.518,33,119319.70951300001
929.9,117678.518,33,119314.541691
929.933,117678.518,33,119308.203612
929.967,117678.518,33,119301.87045
930.0,117678.518,33,119294.99149599999
930.033,117678.518,33,119288.11254200002
930.067,117678.518,33,119291.318456
930.1,117678.518,33,119294.52437
930.133,117678.518,33,119297.73028399999
930.167,117678.518,33,119300.93619800001
930.2,117678.518,33,119304.142112
930.233,130336.231,35,119307.34802599999
930.267,130336.231,35,119308.839122
930.3,130336.231,35,119310.33021799999
930.333,130336.231,35,119311.82131400002
930.367,130338.689,35,119313.31241
930.4,130332.543,35,119314.80350600001
930.433,130332.543,35,119316.294602
930.467,130332.543,35,119317.785698
930.5,116617.663,29,119319.276794
930.533,116617.663,29,119321.471028
930.567,116617.663,29,119323.012524
930.6,116617.663,29,119324.588439
930.633,116617.663,29,119333.564514
930.667,116617.663,29,119342.540589
930.7,114897.924,34,119351.516664
930.733,114897.924,34,119360.492739
930.767,114897.924,34,119365.65072299998
930.8,117473.228,34,119370.74847299999
930.833,117473.228,34,119374.86404200002
930.867,117473.228,34,119376.344073
930.9,117473.228,34,119375.202088
930.933,117470.769,34,119374.067479
930.967,115521.16,31,119372.93287
931.0,115521.16,31,119371.798261
931.033,115521.16,31,119369.542565
931.067,112868.412,28,119367.286869
931.1,112868.412,28,119365.031173
931.133,112868.412,28,119367.291786
931.167,112868.412,28,119369.552399
931.2,112868.412,28,119371.81301200001
931.233,112868.412,28,119374.073625
931.267,112868.412,28,119376.33423800001
931.3,112868.412,28,119378.594851
931.333,112868.412,28,119380.85546400001
931.367,112868.412,28,119383.116077
931.4,112868.412,28,119385.37669
931.433,112868.412,28,119387.637303
931.467,112868.412,28,119389.897916
931.5,112868.412,28,119392.158529
931.533,112868.412,28,119394.419142
931.567,112868.412,28,119396.67975499999
931.6,112868.412,28,119398.940368
931.633,121062.678,31,119398.796545
931.667,121062.678,31,119398.692058
931.7,121062.678,31,119400.329437
931.733,121469.564,35,119401.966816
931.767,121469.564,35,119403.67180499999
931.8,121469.564,35,119405.376794
931.833,121469.564,35,119407.08178299999
931.867,121463.41799999999,35,119408.339322
931.9,116449.257,33,119412.49423200001
931.933,116449.257,33,119416.649142
931.967,116449.257,33,119422.06773299999
932.0,116449.257,33,119427.49247
932.033,116449.257,33,119432.911061
932.067,116449.257,33,119438.335798
932.1,116449.257,33,119443.754389
932.133,116449.257,33,119452.9419
932.167,116449.257,33,119462.129411
932.2,116449.257,33,119471.31692200001
932.233,116449.257,33,119480.504433
932.267,116449.257,33,119489.703008
932.3,116449.257,33,119498.89789500002
932.333,116449.257,33,119508.092782
932.367,116449.257,33,119514.83529100001
932.4,116449.257,33,119515.82239399999
932.433,116449.257,33,119516.809497
932.467,116449.257,33,119517.778161
932.5,116449.257,33,119518.74682500001
932.533,116449.257,33,119519.71548900001
932.567,122548.856,34,119531.475841
932.6,122548.856,34,119543.236193
932.633,122548.856,34,119555.54233699999
932.667,131183.196,38,119572.416425
932.7,131183.196,38,119589.290513
932.733,131183.196,38,119606.164601
932.767,131183.196,38,119623.038689
932.8,131183.196,38,119639.912777
932.833,126129.698,32,119645.246551
932.867,126129.698,32,119650.58032499999
932.9,126129.698,32,119655.909182
932.933,116439.42199999999,30,119657.706368
932.967,116439.42199999999,30,119658.68609300001
933.0,116439.42199999999,30,119659.66581800001
933.033,116439.42199999999,30,119660.64554299999
933.067,116439.42199999999,30,119661.625268
933.1,116439.42199999999,30,119664.397257
933.133,116439.42199999999,30,119667.16924599999
933.167,116439.42199999999,30,119669.941235
933.2,116439.42199999999,30,119672.713224
933.233,116439.42199999999,30,119678.168692
933.267,116439.42199999999,30,119683.62415999999
933.3,116439.42199999999,30,119689.079628
933.333,116439.42199999999,30,119694.535096
933.367,116439.42199999999,30,119699.99056399999
933.4,116439.42199999999,30,119705.44603199999
933.433,116439.42199999999,30,119710.9015
933.467,116439.42199999999,30,119716.35696800001
933.5,119620.751,31,119725.510055
933.533,119620.751,31,119734.663142
933.567,119620.751,31,119743.816229
933.6,119620.751,31,119752.960712
933.633,121041.78,32,119762.105195
933.667,121041.78,32,119771.24967800001
933.7,121041.78,32,119780.394161
933.733,121034.405,32,119789.538644
933.767,121034.405,32,119794.365957
933.8,121034.405,32,119797.81158
933.833,121034.405,32,119801.257203
933.867,121034.405,32,119804.702826
933.9,118524.251,30,119810.85897300001
933.933,118524.251,30,119817.01512000001
933.967,118524.251,30,119823.171267
934.0,118524.251,30,119827.53391800002
934.033,118524.251,30,119831.89656899999
934.067,118524.251,30,119837.631076
934.1,118524.251,30,119843.365583
934.133,118524.251,30,119849.097632
934.167,118524.251,30,119860.56173100001
934.2,118524.251,30,119872.068854
934.233,118524.251,30,119883.57597700001
934.267,118524.251,30,119889.154368
934.3,118524.251,30,119894.732759
934.333,118524.251,30,119900.31115000001
934.367,118524.251,30,119905.846517
934.4,118524.251,30,119911.381884
934.433,118524.251,30,119916.917251
934.467,128728.357,37,119922.452618
934.5,128728.357,37,119927.987985
934.533,128728.357,37,119933.523352
934.567,128728.357,37,119939.058719
934.6,128728.357,37,119944.594086
934.633,128728.357,37,119950.12945300002
934.667,128728.357,37,119955.66482
934.7,128728.357,37,119961.200187
934.733,118355.841,33,119965.74354
934.767,118355.841,33,119972.11849600001
934.8,118355.841,33,119978.49345200001
934.833,118355.841,33,119984.71843600001
934.867,118355.841,33,119989.744886
934.9,118355.841,33,119994.77133599999
934.933,120097.708,37,119999.797786
934.967,120097.708,37,120004.851279
935.0,120097.708,37,120010.450564
935.033,120097.708,37,120014.336258
935.067,125506.461,38,120018.221952
935.1,125506.461,38,120021.561854
935.133,125506.461,38,120027.842151
935.167,125510.149,38,120034.094175
935.2,124159.19,36,120040.346199
935.233,124159.19,36,120046.59822300001
935.267,124159.19,36,120052.850247
935.3,124159.19,36,120059.102271
935.333,117980.917,32,120065.354295
935.367,117980.917,32,120071.60631899998
935.4,117980.917,32,120077.858343
935.433,117980.917,32,120084.11036700002
935.467,117980.917,32,120090.362391
935.5,117980.917,32,120096.614415
935.533,117980.917,32,120098.56279699999
935.567,117980.917,32,120100.51117900001
935.6,128036.281,35,120102.465708
935.633,128036.281,35,120104.42023699998
935.667,128036.281,35,120106.37476600001
935.7,123331.891,37,120122.146206
935.733,123331.891,37,120137.917646
935.767,123331.891,37,120153.689086
935.8,123331.891,37,120171.338839
935.833,123331.891,37,120188.98859200001
935.867,122016.58,35,120206.64817900001
935.9,122016.58,35,120224.307766
935.933,122016.58,35,120241.967353
935.967,121470.788,34,120245.91206
936.0,121470.788,34,120249.856767
936.033,121470.788,34,120253.801474
936.067,121470.788,34,120253.199135
936.1,121470.788,34,120252.596796
936.133,121470.788,34,120251.99445700001
936.167,121470.788,34,120256.191157
936.2,121470.788,34,120260.387857
936.233,121470.788,34,120264.584557
936.267,121470.788,34,120268.74437900001
936.3,121470.788,34,120272.90420099998
936.333,121470.788,34,120282.049911
936.367,121470.788,34,120291.195621
936.4,121470.788,34,120300.341331
936.433,121470.788,34,120307.269452
936.467,121470.788,34,120314.197573
936.5,135843.328,37,120321.12569399999
936.533,135843.328,37,120328.05381499999
936.567,135843.328,37,120334.98193600001
936.6,135843.328,37,120341.910057
936.633,135843.328,37,120354.476804
936.667,135843.328,37,120367.043551
936.7,135843.328,37,120379.61029800001
936.733,135843.328,37,120394.684739
936.767,122208.349,33,120409.75918000001
936.8,122208.349,33,120424.83362100001
936.833,122208.349,33,120439.908062
936.867,122208.349,33,120454.982503
936.9,122208.349,33,120464.401108
936.933,122208.349,33,120473.819713
936.967,123961.277,37,120470.120858
937.0,123961.277,37,120462.343311
937.033,123961.277,37,120454.565764
937.067,123961.277,37,120446.78821700001
937.1,123961.277,37,120439.01067
937.133,123961.277,37,120431.23312300001
937.167,123961.277,37,120423.455576
937.2,123961.277,37,120415.678029
937.233,120643.499,33,120418.441407
937.267,120643.499,33,120421.204785
937.3,120643.499,33,120423.968163
937.333,120643.499,33,120426.73154100002
937.367,130663.215,37,120429.494919
937.4,130663.215,37,120425.148245
937.433,130663.215,37,120420.80157099999
937.467,130663.215,37,120416.454897
937.5,130663.215,37,120412.108223
937.533,130663.215,37,120405.060862
937.567,130671.82,37,120402.0209
937.6,130671.82,37,120398.980938
937.633,120881.975,31,120395.94466400001
937.667,120881.975,31,120393.277169
937.7,120881.975,31,120390.60967399999
937.733,121467.102,32,120387.94217899999
937.767,121467.102,32,120387.277152
937.8,121467.102,32,120392.70680599999
937.833,121467.102,32,120396.688389
937.867,121285.172,37,120400.669972
937.9,121285.172,37,120404.651555
937.933,121285.172,37,120408.63313799999
937.967,121285.172,37,120412.614721
938.0,125811.315,37,120416.596304
938.033,125835.9,37,120420.157479
938.067,125835.9,37,120423.718654
938.1,125835.9,37,120427.27982899999
938.133,123931.773,36,120430.84100399999
938.167,123931.773,36,120434.402179
938.2,123931.773,36,120437.963354
938.233,123931.773,36,120441.524529
938.267,121960.037,34,120445.085704
938.3,121960.037,34,120448.64687899999
938.333,121960.037,34,120452.20805399999
938.367,121960.037,34,120453.267684
938.4,121960.037,34,120454.32731400001
938.433,121960.037,34,120455.38694400001
938.467,121960.037,34,120456.407237
938.5,121960.037,34,120457.42753
938.533,121960.037,34,120455.890956
938.567,121960.037,34,120454.354382
938.6,121960.037,34,120443.346341
938.633,121960.037,34,120432.962765
938.667,121960.037,34,120422.57918900001
938.7,121960.037,34,120412.195613
938.733,126095.272,41,120401.812037
938.767,126095.272,41,120391.42846099999
938.8,126095.272,41,120379.49601300001
938.833,126095.272,41,120367.563565
938.867,126095.272,41,120364.184324
938.9,126095.272,41,120360.805083
938.933,126095.272,41,120363.194771
938.967,126095.272,41,120365.58445899999
939.0,120747.982,35,120367.45662699999
939.033,120747.982,35,120370.64779199999
939.067,120747.982,35,120371.43820799999
939.1,120747.982,35,120372.228624
939.133,120747.982,35,120370.614604
939.167,120747.982,35,120369.000584
939.2,121979.703,38,120362.810021
939.233,121979.703,38,120356.619458
939.267,121979.703,38,120350.42889499999
939.3,121979.703,38,120345.369253
939.333,121979.703,38,120340.309611
939.367,121979.703,38,120335.24996900001
939.4,121979.703,38,120333.348301
939.433,121979.703,38,120331.446633
939.467,115673.588,33,120329.54496500001
939.5,115673.588,33,120327.643297
939.533,115673.588,33,120325.74162900001
939.567,115673.588,33,120323.83996099999
939.6,115673.588,33,120321.938293
939.633,115673.588,33,120320.036625
939.667,121773.19,37,120330.43987199999
939.7,121773.19,37,120340.843119
939.733,121773.19,37,120351.24636599999
939.767,122671.78,37,120374.828535
939.8,122671.78,37,120398.41193300001
939.833,122671.78,37,120421.995331
939.867,122671.78,37,120445.581187
939.9,122671.78,37,120469.167043
939.933,120165.315,33,120489.039298
939.967,120165.315,33,120508.137116
940.0,120165.315,33,120527.23493400001
